100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 8
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 9
100 , 42 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 10
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 11
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
98 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
98 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 12
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 45 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 13
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 42 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 45 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 14
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 45 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 45 , 27.50 , 0 , 0 
100 , 45 , 27.50 , 0 , 0 
99 , 45 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 43 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
99 , 45 , 27.50 , 0 , 0 
100 , 45 , 27.50 , 0 , 0 
99 , 44 , 27.50 , 0 , 0 
100 , 44 , 27.50 , 0 , 0 
100 , 46 , 27.50 , 0 , 0 
100 , 45 , 27.50 , 0 , 0 
100 , 46 , 27.50 , 0 , 0 
100 , 47 , 27.50 , 0 , 0 
100 , 48 , 27.50 , 0 , 15
100 , 49 , 27.50 , 0 , 0 
100 , 0 , 27.50 , 1 , 0 
100 , 26 , 27.50 , 0 , 0 
100 , 32 , 27.50 , 0 , 0 
100 , 36 , 27.50 , 0 , 0 
100 , 42 , 27.50 , 0 , 0 
100 , 48 , 27.50 , 0 , 0 
100 , 52 , 27.50 , 0 , 0 
100 , 57 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
99 , 64 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
99 , 67 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
99 , 68 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
99 , 60 , 27.50 , 0 , 0 
100 , 59 , 27.50 , 0 , 0 
100 , 59 , 27.50 , 0 , 0 
99 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
99 , 62 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
99 , 66 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
99 , 66 , 27.50 , 0 , 0 
99 , 66 , 27.50 , 0 , 0 
100 , 67 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 70 , 27.50 , 0 , 0 
99 , 71 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 73 , 27.50 , 0 , 0 
100 , 71 , 27.50 , 0 , 0 
100 , 73 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 73 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 72 , 27.50 , 0 , 0 
100 , 70 , 27.50 , 0 , 0 
99 , 70 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
100 , 67 , 27.50 , 0 , 0 
100 , 67 , 27.50 , 0 , 0 
99 , 67 , 27.50 , 0 , 0 
99 , 67 , 27.50 , 0 , 0 
100 , 67 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
99 , 68 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 70 , 27.50 , 0 , 0 
100 , 70 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
99 , 68 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 68 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 69 , 27.50 , 0 , 0 
100 , 67 , 27.50 , 0 , 0 
99 , 68 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
99 , 66 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
99 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 66 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
99 , 65 , 27.50 , 0 , 0 
100 , 65 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
99 , 64 , 27.50 , 0 , 0 
100 , 64 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
99 , 63 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 63 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
99 , 62 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 62 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
99 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 59 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 61 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 60 , 27.50 , 0 , 0 
100 , 59 , 27.50 , 0 , 0 
